chat_allowed	tut=Line;chat=50:GankPlan;line=Mid,a=3	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Mid,a=4	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Mid,a=5	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Mid,a=6	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Mid,a=7	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Bottom,a=0	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Bottom,a=1	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Bottom,a=2	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Bottom,a=3	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Bottom,a=4	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Bottom,a=5	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Bottom,a=6	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Bottom,a=7	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Top,a=0	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Top,a=1	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Top,a=2	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Top,a=3	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Top,a=4	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Top,a=5	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Top,a=6	true
chat_allowed	tut=Line;chat=50:GankPlan;line=Top,a=7	true
chat_allowed	tut=Line;chat=51:EarlyPlan;a=0	true
chat_allowed	tut=Line;chat=51:EarlyPlan;a=1	true
chat_allowed	tut=Line;chat=51:EarlyPlan;a=2	true
chat_allowed	tut=Line;chat=51:EarlyPlan;a=3	true
chat_allowed	tut=Line;chat=51:EarlyPlan;a=4	false
chat_allowed	tut=Line;chat=51:EarlyPlan;a=5	true
chat_allowed	tut=Line;chat=51:EarlyPlan;a=6	true
chat_allowed	tut=Line;chat=51:EarlyPlan;a=7	true
chat_allowed	tut=Line;chat=52:EarlyPlanChange;a=0	true
chat_allowed	tut=Line;chat=52:EarlyPlanChange;a=1	true
chat_allowed	tut=Line;chat=52:EarlyPlanChange;a=2	true
chat_allowed	tut=Line;chat=52:EarlyPlanChange;a=3	true
chat_allowed	tut=Line;chat=52:EarlyPlanChange;a=4	true
chat_allowed	tut=Line;chat=52:EarlyPlanChange;a=5	true
chat_allowed	tut=Line;chat=52:EarlyPlanChange;a=6	true
chat_allowed	tut=Line;chat=52:EarlyPlanChange;a=7	true
chat_allowed	tut=Line;chat=53:AcceptAfterTask;a=0	true
chat_allowed	tut=Line;chat=53:AcceptAfterTask;a=1	true
chat_allowed	tut=Line;chat=53:AcceptAfterTask;a=2	true
chat_allowed	tut=Line;chat=53:AcceptAfterTask;a=3	true
chat_allowed	tut=Line;chat=53:AcceptAfterTask;a=4	true
chat_allowed	tut=Line;chat=53:AcceptAfterTask;a=5	true
chat_allowed	tut=Line;chat=53:AcceptAfterTask;a=6	true
chat_allowed	tut=Line;chat=53:AcceptAfterTask;a=7	true
chat_allowed	tut=Line;chat=54:DeclineWithReason;a=0	true
chat_allowed	tut=Line;chat=54:DeclineWithReason;a=1	true
chat_allowed	tut=Line;chat=54:DeclineWithReason;a=2	true
chat_allowed	tut=Line;chat=54:DeclineWithReason;a=3	true
chat_allowed	tut=Line;chat=54:DeclineWithReason;a=4	true
chat_allowed	tut=Line;chat=54:DeclineWithReason;a=5	true
chat_allowed	tut=Line;chat=54:DeclineWithReason;a=6	true
chat_allowed	tut=Line;chat=54:DeclineWithReason;a=7	true
chat_allowed	tut=Line;chat=56:ReadySignal;a=0	true
chat_allowed	tut=Line;chat=56:ReadySignal;a=1	true
chat_allowed	tut=Line;chat=56:ReadySignal;a=2	true
chat_allowed	tut=Line;chat=56:ReadySignal;a=3	true
chat_allowed	tut=Line;chat=56:ReadySignal;a=4	true
chat_allowed	tut=Line;chat=56:ReadySignal;a=5	true
chat_allowed	tut=Line;chat=56:ReadySignal;a=6	true
chat_allowed	tut=Line;chat=56:ReadySignal;a=7	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=0,b=0	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=0,b=1	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=0,b=2	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=0,b=3	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=0,b=4	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=0,b=5	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=0,b=6	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=0,b=7	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=1,b=0	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=1,b=1	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=1,b=2	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=1,b=3	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=1,b=4	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=1,b=5	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=1,b=6	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=1,b=7	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=2,b=0	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=2,b=1	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=2,b=2	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=2,b=3	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=2,b=4	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=2,b=5	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=2,b=6	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=2,b=7	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=3,b=0	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=3,b=1	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=3,b=2	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=3,b=3	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=3,b=4	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=3,b=5	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=3,b=6	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=3,b=7	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=4,b=0	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=4,b=1	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=4,b=2	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=4,b=3	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=4,b=4	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=4,b=5	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=4,b=6	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=4,b=7	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=5,b=0	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=5,b=1	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=5,b=2	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=5,b=3	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=5,b=4	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=5,b=5	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=5,b=6	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=5,b=7	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=6,b=0	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=6,b=1	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=6,b=2	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=6,b=3	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=6,b=4	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=6,b=5	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=6,b=6	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=6,b=7	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=7,b=0	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=7,b=1	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=7,b=2	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=7,b=3	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=7,b=4	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=7,b=5	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=7,b=6	true
chat_allowed	tut=Line;chat=55:CounterRequest;a=7,b=7	true
valid_lines	tut=Total	Top,Mid,Bottom
line_exists	tut=Total;line=Mid	true
fallback_line	tut=Total;line=Mid	Mid
line_exists	tut=Total;line=Bottom	true
fallback_line	tut=Total;line=Bottom	Bottom
line_exists	tut=Total;line=Top	true
fallback_line	tut=Total;line=Top	Top
position_exists	tut=Total;pos=Top	true
position_exists	tut=Total;pos=Jungle	true
position_exists	tut=Total;pos=Mid	true
position_exists	tut=Total;pos=Bottom	true
position_exists	tut=Total;pos=Support	true
morgard_exists	tut=Total	true
serpen_exists	tut=Total	true
steal_target_allowed	tut=Total;tgt=Epic	true
steal_target_allowed	tut=Total;tgt=Serpen	true
steal_action_allowed	tut=Total;act=None	true
steal_action_allowed	tut=Total;act=Lurk(Epic)	true
steal_action_allowed	tut=Total;act=Lurk(Serpen)	true
steal_action_allowed	tut=Total;act=Commit(Epic)	true
steal_action_allowed	tut=Total;act=Commit(Serpen)	true
goal_allowed	tut=Total;goal=Line(Mid)	true
goal_allowed	tut=Total;goal=Line(Bottom)	true
goal_allowed	tut=Total;goal=Line(Top)	true
goal_allowed	tut=Total;goal=Jungle(Rhino,0)	true
goal_allowed	tut=Total;goal=Jungle(Rhino,1)	true
goal_allowed	tut=Total;goal=Jungle(Mushroom,0)	true
goal_allowed	tut=Total;goal=Jungle(Mushroom,1)	true
goal_allowed	tut=Total;goal=Jungle(Stump,0)	true
goal_allowed	tut=Total;goal=Jungle(Stump,1)	true
goal_allowed	tut=Total;goal=Jungle(Bee,0)	true
goal_allowed	tut=Total;goal=Jungle(Bee,1)	true
goal_allowed	tut=Total;goal=Jungle(Morgard,0)	true
goal_allowed	tut=Total;goal=Jungle(Morgard,1)	true
goal_allowed	tut=Total;goal=Jungle(Serpen,0)	true
goal_allowed	tut=Total;goal=Jungle(Serpen,1)	true
goal_allowed	tut=Total;goal=Epic	true
goal_allowed	tut=Total;goal=Serpen	true
goal_allowed	tut=Total;goal=Nexus(0)	true
goal_allowed	tut=Total;goal=Nexus(1)	true
goal_allowed	tut=Total;goal=Battle(None)	true
goal_allowed	tut=Total;goal=Battle(Some(0))	true
goal_allowed	tut=Total;goal=Recall	true
main_objective_allowed	tut=Total;mo=Morgard(ph=Setup,wb=false)	true
main_objective_allowed	tut=Total;mo=Morgard(ph=Setup,wb=true)	true
main_objective_allowed	tut=Total;mo=Morgard(ph=Assemble,wb=false)	true
main_objective_allowed	tut=Total;mo=Morgard(ph=Assemble,wb=true)	true
main_objective_allowed	tut=Total;mo=Morgard(ph=Hunt,wb=false)	true
main_objective_allowed	tut=Total;mo=Morgard(ph=Hunt,wb=true)	true
main_objective_allowed	tut=Total;mo=Morgard(ph=None,wb=false)	true
main_objective_allowed	tut=Total;mo=Morgard(ph=None,wb=true)	true
main_objective_allowed	tut=Total;mo=Serpen(ph=Setup,wb=false)	true
main_objective_allowed	tut=Total;mo=Serpen(ph=Setup,wb=true)	true
main_objective_allowed	tut=Total;mo=Serpen(ph=Assemble,wb=false)	true
main_objective_allowed	tut=Total;mo=Serpen(ph=Assemble,wb=true)	true
main_objective_allowed	tut=Total;mo=Serpen(ph=Hunt,wb=false)	true
main_objective_allowed	tut=Total;mo=Serpen(ph=Hunt,wb=true)	true
main_objective_allowed	tut=Total;mo=Serpen(ph=None,wb=false)	true
main_objective_allowed	tut=Total;mo=Serpen(ph=None,wb=true)	true
main_objective_allowed	tut=Total;mo=Defense	true
main_objective_allowed	tut=Total;mo=Repair	true
main_objective_allowed	tut=Total;mo=DefenseLine(Mid)	true
main_objective_allowed	tut=Total;mo=DefenseLine(Bottom)	true
main_objective_allowed	tut=Total;mo=DefenseLine(Top)	true
main_objective_allowed	tut=Total;mo=Nexus(Mid)	true
main_objective_allowed	tut=Total;mo=Nexus(Bottom)	true
main_objective_allowed	tut=Total;mo=Nexus(Top)	true
main_objective_allowed	tut=Total;mo=PressEpic(Mid)	true
main_objective_allowed	tut=Total;mo=PressEpic(Bottom)	true
main_objective_allowed	tut=Total;mo=PressEpic(Top)	true
main_objective_allowed	tut=Total;mo=SplitEpic(Mid)	true
main_objective_allowed	tut=Total;mo=SplitEpic(Bottom)	true
main_objective_allowed	tut=Total;mo=SplitEpic(Top)	true
main_objective_allowed	tut=Total;mo=Gank(Mid)	true
main_objective_allowed	tut=Total;mo=Gank(Bottom)	true
main_objective_allowed	tut=Total;mo=Gank(Top)	true
main_objective_allowed	tut=Total;mo=Dive(Mid)	true
main_objective_allowed	tut=Total;mo=Dive(Bottom)	true
main_objective_allowed	tut=Total;mo=Dive(Top)	true
main_objective_allowed	tut=Total;mo=PressTower(Mid)	true
main_objective_allowed	tut=Total;mo=PressTower(Bottom)	true
main_objective_allowed	tut=Total;mo=PressTower(Top)	true
main_objective_allowed	tut=Total;mo=ComebackPick(Mid,ready=false)	true
main_objective_allowed	tut=Total;mo=ComebackPick(Mid,ready=true)	true
main_objective_allowed	tut=Total;mo=ComebackPick(Bottom,ready=false)	true
main_objective_allowed	tut=Total;mo=ComebackPick(Bottom,ready=true)	true
main_objective_allowed	tut=Total;mo=ComebackPick(Top,ready=false)	true
main_objective_allowed	tut=Total;mo=ComebackPick(Top,ready=true)	true
sub_objective_allowed	tut=Total;so=LineBattle(Mid,dive=false)	true
sub_objective_allowed	tut=Total;so=LineBattle(Mid,dive=true)	true
sub_objective_allowed	tut=Total;so=LineBattle(Bottom,dive=false)	true
sub_objective_allowed	tut=Total;so=LineBattle(Bottom,dive=true)	true
sub_objective_allowed	tut=Total;so=LineBattle(Top,dive=false)	true
sub_objective_allowed	tut=Total;so=LineBattle(Top,dive=true)	true
sub_objective_allowed	tut=Total;so=JungleBattle(Rhino,0)	true
sub_objective_allowed	tut=Total;so=JungleBattle(Rhino,1)	true
sub_objective_allowed	tut=Total;so=JungleBattle(Mushroom,0)	true
sub_objective_allowed	tut=Total;so=JungleBattle(Mushroom,1)	true
sub_objective_allowed	tut=Total;so=JungleBattle(Stump,0)	true
sub_objective_allowed	tut=Total;so=JungleBattle(Stump,1)	true
sub_objective_allowed	tut=Total;so=JungleBattle(Bee,0)	true
sub_objective_allowed	tut=Total;so=JungleBattle(Bee,1)	true
sub_objective_allowed	tut=Total;so=JungleBattle(Morgard,0)	true
sub_objective_allowed	tut=Total;so=JungleBattle(Morgard,1)	true
sub_objective_allowed	tut=Total;so=JungleBattle(Serpen,0)	true
sub_objective_allowed	tut=Total;so=JungleBattle(Serpen,1)	true
chat_allowed	tut=Total;chat=0:Start	true
chat_allowed	tut=Total;chat=1:Mia;pos=Top	true
chat_allowed	tut=Total;chat=1:Mia;pos=Jungle	true
chat_allowed	tut=Total;chat=1:Mia;pos=Mid	true
chat_allowed	tut=Total;chat=1:Mia;pos=Bottom	true
chat_allowed	tut=Total;chat=1:Mia;pos=Support	true
chat_allowed	tut=Total;chat=2:JungleCheck;line=Mid	true
chat_allowed	tut=Total;chat=2:JungleCheck;line=Bottom	true
chat_allowed	tut=Total;chat=2:JungleCheck;line=Top	true
chat_allowed	tut=Total;chat=3:Battle	true
chat_allowed	tut=Total;chat=4:BattleDive	true
chat_allowed	tut=Total;chat=5:BattleLine;line=Mid	true
chat_allowed	tut=Total;chat=5:BattleLine;line=Bottom	true
chat_allowed	tut=Total;chat=5:BattleLine;line=Top	true
chat_allowed	tut=Total;chat=6:BattleHelp	true
chat_allowed	tut=Total;chat=7:BattleStop;r=TowerFocused	true
chat_allowed	tut=Total;chat=7:BattleStop;r=TowerDiveFail	true
chat_allowed	tut=Total;chat=7:BattleStop;r=Outnumbered	true
chat_allowed	tut=Total;chat=7:BattleStop;r=LowHp	true
chat_allowed	tut=Total;chat=7:BattleStop;r=BurstRisk	true
chat_allowed	tut=Total;chat=7:BattleStop;r=LowHpMatch	true
chat_allowed	tut=Total;chat=8:GankRequest;line=Mid	true
chat_allowed	tut=Total;chat=8:GankRequest;line=Bottom	true
chat_allowed	tut=Total;chat=8:GankRequest;line=Top	true
chat_allowed	tut=Total;chat=9:CoverLine;line=Mid	true
chat_allowed	tut=Total;chat=9:CoverLine;line=Bottom	true
chat_allowed	tut=Total;chat=9:CoverLine;line=Top	true
chat_allowed	tut=Total;chat=10:GankLineCover;line=Mid	true
chat_allowed	tut=Total;chat=10:GankLineCover;line=Bottom	true
chat_allowed	tut=Total;chat=10:GankLineCover;line=Top	true
chat_allowed	tut=Total;chat=11:HideLine;line=Mid	true
chat_allowed	tut=Total;chat=11:HideLine;line=Bottom	true
chat_allowed	tut=Total;chat=11:HideLine;line=Top	true
chat_allowed	tut=Total;chat=12:HideLineToo;line=Mid	true
chat_allowed	tut=Total;chat=12:HideLineToo;line=Bottom	true
chat_allowed	tut=Total;chat=12:HideLineToo;line=Top	true
chat_allowed	tut=Total;chat=13:LineCover;line=Mid	true
chat_allowed	tut=Total;chat=13:LineCover;line=Bottom	true
chat_allowed	tut=Total;chat=13:LineCover;line=Top	true
chat_allowed	tut=Total;chat=14:DefenseLine;line=Mid	true
chat_allowed	tut=Total;chat=14:DefenseLine;line=Bottom	true
chat_allowed	tut=Total;chat=14:DefenseLine;line=Top	true
chat_allowed	tut=Total;chat=15:Ok	true
chat_allowed	tut=Total;chat=16:Reject	true
chat_allowed	tut=Total;chat=17:Cancel;r=LowHpSelf	true
chat_allowed	tut=Total;chat=17:Cancel;r=LowHpAlly	true
chat_allowed	tut=Total;chat=17:Cancel;r=TargetMissing	true
chat_allowed	tut=Total;chat=17:Cancel;r=PlanChange	true
chat_allowed	tut=Total;chat=17:Cancel;r=OperationAbort	true
chat_allowed	tut=Total;chat=18:CounterJungle;camp=Rhino	true
chat_allowed	tut=Total;chat=18:CounterJungle;camp=Mushroom	true
chat_allowed	tut=Total;chat=18:CounterJungle;camp=Stump	true
chat_allowed	tut=Total;chat=18:CounterJungle;camp=Bee	true
chat_allowed	tut=Total;chat=18:CounterJungle;camp=Morgard	true
chat_allowed	tut=Total;chat=18:CounterJungle;camp=Serpen	true
chat_allowed	tut=Total;chat=19:Lead	true
chat_allowed	tut=Total;chat=20:Split;line=Mid	true
chat_allowed	tut=Total;chat=20:Split;line=Bottom	true
chat_allowed	tut=Total;chat=20:Split;line=Top	true
chat_allowed	tut=Total;chat=21:Press;line=Mid	true
chat_allowed	tut=Total;chat=21:Press;line=Bottom	true
chat_allowed	tut=Total;chat=21:Press;line=Top	true
chat_allowed	tut=Total;chat=22:PressChange;line=Mid	true
chat_allowed	tut=Total;chat=22:PressChange;line=Bottom	true
chat_allowed	tut=Total;chat=22:PressChange;line=Top	true
chat_allowed	tut=Total;chat=23:Repair	true
chat_allowed	tut=Total;chat=24:SerpenPrepare	true
chat_allowed	tut=Total;chat=25:SerpenSetup	true
chat_allowed	tut=Total;chat=26:SerpenCheck	true
chat_allowed	tut=Total;chat=27:SerpenEnemyHunt	true
chat_allowed	tut=Total;chat=28:SerpenAssemble	true
chat_allowed	tut=Total;chat=29:SerpenHunt	true
chat_allowed	tut=Total;chat=30:SerpenBattle	true
chat_allowed	tut=Total;chat=31:SerpenGiveUp;r=StackAhead	true
chat_allowed	tut=Total;chat=31:SerpenGiveUp;r=Outnumbered	true
chat_allowed	tut=Total;chat=32:SerpenSteal;k=Lurk	true
chat_allowed	tut=Total;chat=32:SerpenSteal;k=Commit	true
chat_allowed	tut=Total;chat=33:MorgardPrepare	true
chat_allowed	tut=Total;chat=34:MorgardSetup	true
chat_allowed	tut=Total;chat=35:MorgardCheck	true
chat_allowed	tut=Total;chat=36:MorgardEnemyHunt	true
chat_allowed	tut=Total;chat=37:MorgardAssemble	true
chat_allowed	tut=Total;chat=38:MorgardHunt	true
chat_allowed	tut=Total;chat=39:MorgardBattle	true
chat_allowed	tut=Total;chat=40:MorgardGiveUp	true
chat_allowed	tut=Total;chat=41:MorgardSteal;k=Lurk	true
chat_allowed	tut=Total;chat=41:MorgardSteal;k=Commit	true
chat_allowed	tut=Total;chat=42:AttackNexus;line=Mid	true
chat_allowed	tut=Total;chat=42:AttackNexus;line=Bottom	true
chat_allowed	tut=Total;chat=42:AttackNexus;line=Top	true
chat_allowed	tut=Total;chat=43:DefenseNexus	true
chat_allowed	tut=Total;chat=44:GankDive;line=Mid	true
chat_allowed	tut=Total;chat=44:GankDive;line=Bottom	true
chat_allowed	tut=Total;chat=44:GankDive;line=Top	true
chat_allowed	tut=Total;chat=45:PressTower;line=Mid	true
chat_allowed	tut=Total;chat=45:PressTower;line=Bottom	true
chat_allowed	tut=Total;chat=45:PressTower;line=Top	true
chat_allowed	tut=Total;chat=46:ComebackPick;line=Mid	true
chat_allowed	tut=Total;chat=46:ComebackPick;line=Bottom	true
chat_allowed	tut=Total;chat=46:ComebackPick;line=Top	true
chat_allowed	tut=Total;chat=47:PlayCall;a=0,b=0	true
chat_allowed	tut=Total;chat=47:PlayCall;a=0,b=1	true
chat_allowed	tut=Total;chat=47:PlayCall;a=0,b=2	true
chat_allowed	tut=Total;chat=47:PlayCall;a=0,b=3	true
chat_allowed	tut=Total;chat=47:PlayCall;a=0,b=4	true
chat_allowed	tut=Total;chat=47:PlayCall;a=0,b=5	true
chat_allowed	tut=Total;chat=47:PlayCall;a=0,b=6	true
chat_allowed	tut=Total;chat=47:PlayCall;a=0,b=7	true
chat_allowed	tut=Total;chat=47:PlayCall;a=1,b=0	true
chat_allowed	tut=Total;chat=47:PlayCall;a=1,b=1	true
chat_allowed	tut=Total;chat=47:PlayCall;a=1,b=2	true
chat_allowed	tut=Total;chat=47:PlayCall;a=1,b=3	true
chat_allowed	tut=Total;chat=47:PlayCall;a=1,b=4	true
chat_allowed	tut=Total;chat=47:PlayCall;a=1,b=5	true
chat_allowed	tut=Total;chat=47:PlayCall;a=1,b=6	true
chat_allowed	tut=Total;chat=47:PlayCall;a=1,b=7	true
chat_allowed	tut=Total;chat=47:PlayCall;a=2,b=0	true
chat_allowed	tut=Total;chat=47:PlayCall;a=2,b=1	true
chat_allowed	tut=Total;chat=47:PlayCall;a=2,b=2	true
chat_allowed	tut=Total;chat=47:PlayCall;a=2,b=3	true
chat_allowed	tut=Total;chat=47:PlayCall;a=2,b=4	true
chat_allowed	tut=Total;chat=47:PlayCall;a=2,b=5	true
chat_allowed	tut=Total;chat=47:PlayCall;a=2,b=6	true
chat_allowed	tut=Total;chat=47:PlayCall;a=2,b=7	true
chat_allowed	tut=Total;chat=47:PlayCall;a=3,b=0	true
chat_allowed	tut=Total;chat=47:PlayCall;a=3,b=1	true
chat_allowed	tut=Total;chat=47:PlayCall;a=3,b=2	true
chat_allowed	tut=Total;chat=47:PlayCall;a=3,b=3	true
chat_allowed	tut=Total;chat=47:PlayCall;a=3,b=4	true
chat_allowed	tut=Total;chat=47:PlayCall;a=3,b=5	true
chat_allowed	tut=Total;chat=47:PlayCall;a=3,b=6	true
chat_allowed	tut=Total;chat=47:PlayCall;a=3,b=7	true
chat_allowed	tut=Total;chat=47:PlayCall;a=4,b=0	true
chat_allowed	tut=Total;chat=47:PlayCall;a=4,b=1	true
chat_allowed	tut=Total;chat=47:PlayCall;a=4,b=2	true
chat_allowed	tut=Total;chat=47:PlayCall;a=4,b=3	true
chat_allowed	tut=Total;chat=47:PlayCall;a=4,b=4	true
chat_allowed	tut=Total;chat=47:PlayCall;a=4,b=5	true
chat_allowed	tut=Total;chat=47:PlayCall;a=4,b=6	true
chat_allowed	tut=Total;chat=47:PlayCall;a=4,b=7	true
chat_allowed	tut=Total;chat=47:PlayCall;a=5,b=0	true
chat_allowed	tut=Total;chat=47:PlayCall;a=5,b=1	true
chat_allowed	tut=Total;chat=47:PlayCall;a=5,b=2	true
chat_allowed	tut=Total;chat=47:PlayCall;a=5,b=3	true
chat_allowed	tut=Total;chat=47:PlayCall;a=5,b=4	true
chat_allowed	tut=Total;chat=47:PlayCall;a=5,b=5	true
chat_allowed	tut=Total;chat=47:PlayCall;a=5,b=6	true
chat_allowed	tut=Total;chat=47:PlayCall;a=5,b=7	true
chat_allowed	tut=Total;chat=47:PlayCall;a=6,b=0	true
chat_allowed	tut=Total;chat=47:PlayCall;a=6,b=1	true
chat_allowed	tut=Total;chat=47:PlayCall;a=6,b=2	true
chat_allowed	tut=Total;chat=47:PlayCall;a=6,b=3	true
chat_allowed	tut=Total;chat=47:PlayCall;a=6,b=4	true
chat_allowed	tut=Total;chat=47:PlayCall;a=6,b=5	true
chat_allowed	tut=Total;chat=47:PlayCall;a=6,b=6	true
chat_allowed	tut=Total;chat=47:PlayCall;a=6,b=7	true
chat_allowed	tut=Total;chat=47:PlayCall;a=7,b=0	true
chat_allowed	tut=Total;chat=47:PlayCall;a=7,b=1	true
chat_allowed	tut=Total;chat=47:PlayCall;a=7,b=2	true
chat_allowed	tut=Total;chat=47:PlayCall;a=7,b=3	true
chat_allowed	tut=Total;chat=47:PlayCall;a=7,b=4	true
chat_allowed	tut=Total;chat=47:PlayCall;a=7,b=5	true
chat_allowed	tut=Total;chat=47:PlayCall;a=7,b=6	true
chat_allowed	tut=Total;chat=47:PlayCall;a=7,b=7	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=0,b=0	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=0,b=1	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=0,b=2	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=0,b=3	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=0,b=4	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=0,b=5	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=0,b=6	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=0,b=7	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=1,b=0	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=1,b=1	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=1,b=2	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=1,b=3	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=1,b=4	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=1,b=5	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=1,b=6	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=1,b=7	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=2,b=0	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=2,b=1	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=2,b=2	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=2,b=3	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=2,b=4	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=2,b=5	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=2,b=6	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=2,b=7	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=3,b=0	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=3,b=1	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=3,b=2	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=3,b=3	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=3,b=4	true
chat_allowed	tut=Total;chat=48:PlayPhaseChange;a=3,b=5	true
