handler_size	6168
r11	tut=First	pos=Bottom	ver=5	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=First	pos=Support	ver=0	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=First	pos=Support	ver=1	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=First	pos=Support	ver=2	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=First	pos=Support	ver=3	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=First	pos=Support	ver=5	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=TopSolo	pos=Top	ver=0	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Top	ver=1	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Top	ver=2	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[17]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x738..0x73a,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x771..0x772,0x1610..0x1611,0x1628..0x1629
r11	tut=TopSolo	pos=Top	ver=3	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=TopSolo	pos=Top	ver=5	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=TopSolo	pos=Jungle	ver=0	ok=true	plan_tag 7->7	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Jungle	ver=1	ok=true	plan_tag 7->7	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Jungle	ver=2	ok=true	plan_tag 7->7	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Jungle	ver=3	ok=true	plan_tag 7->7	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Jungle	ver=5	ok=true	plan_tag 7->7	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Mid	ver=0	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Mid	ver=1	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Mid	ver=2	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Mid	ver=3	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Mid	ver=5	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Bottom	ver=0	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Bottom	ver=1	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Bottom	ver=2	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Bottom	ver=3	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Bottom	ver=5	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Support	ver=0	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Support	ver=1	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Support	ver=2	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Support	ver=3	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=TopSolo	pos=Support	ver=5	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Top	ver=0	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Top	ver=1	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Top	ver=2	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Top	ver=3	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Top	ver=5	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Jungle	ver=0	ok=true	plan_tag 7->7	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Jungle	ver=1	ok=true	plan_tag 7->7	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Jungle	ver=2	ok=true	plan_tag 7->7	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Jungle	ver=3	ok=true	plan_tag 7->7	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Jungle	ver=5	ok=true	plan_tag 7->7	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Mid	ver=0	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Mid	ver=1	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Mid	ver=2	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Mid	ver=3	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Mid	ver=5	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Bottom	ver=0	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Bottom	ver=1	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Bottom	ver=2	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73e,0x740..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x771..0x772,0x1610..0x1611,0x1628..0x1629
r11	tut=Bottom	pos=Bottom	ver=3	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=Bottom	pos=Bottom	ver=5	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=Bottom	pos=Support	ver=0	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Support	ver=1	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=Bottom	pos=Support	ver=2	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=Bottom	pos=Support	ver=3	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=Bottom	pos=Support	ver=5	ok=true	plan_tag 3->3	mf_swap=(29,0)	v3_lapse_passive_fallbacks=1	new_version_field=0	diff[18]=0x5f8..0x5fe,0x600..0x606,0x708..0x70e,0x710..0x715,0x718..0x71d,0x720..0x725,0x728..0x72e,0x730..0x732,0x738..0x73a,0x740..0x741,0x742..0x746,0x748..0x74e,0x750..0x752,0x758..0x75e,0x760..0x766,0x768..0x769,0x1610..0x1611,0x1628..0x1629
r11	tut=MidSolo	pos=Top	ver=0	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=MidSolo	pos=Top	ver=1	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
r11	tut=MidSolo	pos=Top	ver=2	ok=true	plan_tag 3->3	mf_swap=(0,0)	v3_lapse_passive_fallbacks=0	new_version_field=0	diff[0]=
